name,author,position,stock,itemType,editionYear
PRATIQUES ET METHODES DE RECHERCHE EN SCIENCES SOCIALES,LABARELLO Luc / DIGNEFFE Francoise,sdsd,4,Book,2020
INITIATION A LA PRATIQUE SOCIOLOGIQUE,MERLIE Dominique / LENOR Remi,sdsd,4,Book,2020
MANUEL DE RECHERCHE EN SCIENCES SOCIALES,QUIVY Raymond / VAN Luc,sdsd,4,Research document,2020
LA RECHERCHE EN COMMUNICATION : ElÇments de mÇthodologie,QUIVY Raymond / VAN Luc,sdsd,4,Book,2020
RECHERCHE D'INFORMATION SUR L'INTERNET,LARDY Jean Pierre,sdsd,4,Book,2020
LA REDACTION SCIENTIFIQUE : Conception et rÇdaction,LENOBLE-PINSON Michäle,sdsd,4,Book,2020
APPRENDRE A CHERCHER  l'acteur social et la recherche scientifique,ALBARELLO Luc,sdsd,4,Book,2020
ANALYSE DES DONNEES QUALITATIVES,HUBERMAN A.Michael,sdsd,4,CD,2020
METHODES DE RECHERCHE EN SCIENCES HUMAINES,JONES RUSSEL,sdsd,4,Book,2020
LA RECHERCHE QUALITATIVE : Fondements et pratiques,GOYETTE Gabriel / BOUTIN GÇrald,sdsd,4,Book,2020
L'ENTRETIEN DE RECHERCHE DANS LES SCIENCES SOCIALES ET HUMAINES,MARMOZ Louis,sdsd,4,Research document,2020
LA RIGEUR DU QUALITATIF : Les contraintes empiriques de l'interprÇtation socio-anthropologique,OLIVIER DE SARDAN,sdsd,4,CD,2020
SCIENCE AS SOCIAL KNOWLEDGE : Values and objectivity in scienfic inquiry,LONGINO Helen,sdsd,4,Book,2020
"LE MêMOIRE DE MASTER : Projet d'Çtude, rapport de stage",KALIKA Michel,sdsd,4,Research document,2020
ANALYSE DU DISCOURS ET SCIENCES HUMAINES,BONNAFOUS Simons / TEMMAR Malika,sdsd,4,Research document,2020
"ETUDES ""SÇmios"" et enquetes en entreprise",LEGRIS-DESPORTES Christiane,sdsd,4,Book,2020
"OBJECTIVER L'HUMAIN ? Volume 1 : Qualification, quantification",LELEU-MERVIEL Sylvie,sdsd,4,Research document,2020
REDIGER UN MêMOIRE DE MASTER OU PROFESSIONNEL,FONDANECHE Daniel,sdsd,4,Research document,2020
METHODOLOGIE DE LA THESE ET DU MêMOIRE,UZUNIDIS Dimitri,sdsd,4,Research document,2020
"ECRIRE LES SCIENCES SOCIALES : Commencer et terminer son article, sa thäse ou son livre",BECKER Howard,sdsd,4,Research document,2020
L'ENQUETE ET SES METHODES : L'observation directe,ARBORIO Anne-Marie / FOURNIER Pierre,sdsd,4,Research document,2020
INTERNET INQUIRY : conversations about method,MARKHAM Anette / BAYM Nancy,sdsd,4,Research document,2020
INFORMATION ET PERSUASION : volume 2 :Ecrire avec exercices et corrigÇs,GERGELY THOMAS,sdsd,4,Research document,2020
DEBORDEMENTS : mÇlanges offerts Michel Callon,AKRICH Madeleine / BARTHE Yannick,sdsd,4,Research document,2020
L'ANALYSE DE DONNEES QUANTITATIVES,Martin Olivier / SINGLY Francois,sdsd,4,Research document,2020
